X,Y,FID,CountyName,PopulationCensus16,IGEasting,IGNorthing,Lat,Long,UniqueGeographicIdentifier,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,TimeStampDate
-6.83669999999995,52.7168,10011,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,2743,4818.0285252582,,2021/03/20 00:00:00+00
-7.29369999999994,53.9878,10012,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,4705,6176.48603234615,,2021/03/20 00:00:00+00
-8.98889999999994,52.8917000000001,10013,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,4715,3968.28736628597,,2021/03/20 00:00:00+00
-8.63719999999995,51.9517000000001,10014,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,21563,3972.05213790461,,2021/03/20 00:00:00+00
-7.95999999999998,54.8989,10015,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,8857,5563.72179506508,,2021/03/20 00:00:00+00
-6.29199999999997,53.3605000000001,10016,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,80562,5979.25274555631,,2021/03/20 00:00:00+00
-8.73619999999994,53.3705,10017,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,9730,3770.47020437266,,2021/03/20 00:00:00+00
-9.56499999999994,52.1689000000001,10018,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,4411,2986.31750695634,,2021/03/20 00:00:00+00
-6.78369999999995,53.2380000000001,10019,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,10550,4741.48779347787,,2021/03/20 00:00:00+00
-7.21749999999997,52.5816,10020,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,3465,3491.81715575621,,2021/03/20 00:00:00+00
-7.34229999999997,52.9952000000001,10021,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,3282,3874.98966905557,,2021/03/20 00:00:00+00
-7.99389999999994,54.1261000000001,10022,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,756,2359.25602296842,,2021/03/20 00:00:00+00
-8.74119999999994,52.5255000000001,10023,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,10807,5544.92326794904,,2021/03/20 00:00:00+00
-7.69519999999994,53.7325000000001,10024,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,1804,4413.67161695985,,2021/03/20 00:00:00+00
-6.48699999999997,53.9161,10025,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,8682,6736.28999720679,,2021/03/20 00:00:00+00
-9.25369999999998,53.9191000000001,10026,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,6125,4693.23484564046,,2021/03/20 00:00:00+00
-6.71499999999997,53.6851,10027,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,9616,4930.1696027563,,2021/03/20 00:00:00+00
-6.94519999999994,54.1857000000001,10028,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,4868,7930.14693904148,,2021/03/20 00:00:00+00
-7.66069999999996,53.2632,10029,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,3690,4733.13579866857,,2021/03/20 00:00:00+00
-8.27349999999996,53.8008,10030,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,2252,3489.09271194844,,2021/03/20 00:00:00+00
-8.53449999999998,54.1581,10031,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,2264,3454.64255741207,,2021/03/20 00:00:00+00
-7.92059999999998,52.6407,10032,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,5275,3306.11144886025,,2021/03/20 00:00:00+00
-7.49349999999993,52.2035000000001,10033,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,5364,4617.13262636001,,2021/03/20 00:00:00+00
-7.42189999999994,53.5524,10034,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,3384,3812.09868198716,,2021/03/20 00:00:00+00
-6.50369999999998,52.5164,10035,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,6768,4520.37776679446,,2021/03/20 00:00:00+00
-6.34419999999994,53.0205,10036,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,4265,2994.55853958224,,2021/03/20 00:00:00+00
-6.83669999999995,52.7168,10037,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,2748,4826.81093234034,,2021/03/21 00:00:00+00
-7.29369999999994,53.9878,10038,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,4707,6179.11153119093,,2021/03/21 00:00:00+00
-8.98889999999994,52.8917000000001,10039,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,4716,3969.12899669239,,2021/03/21 00:00:00+00
-8.63719999999995,51.9517000000001,10040,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,21581,3975.36786106383,,2021/03/21 00:00:00+00
-7.95999999999998,54.8989,10041,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,8866,5569.37534549475,,2021/03/21 00:00:00+00
-6.29199999999997,53.3605000000001,10042,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,80803,5997.13958937447,,2021/03/21 00:00:00+00
-8.73619999999994,53.3705,10043,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,9745,3776.28285114199,,2021/03/21 00:00:00+00
-9.56499999999994,52.1689000000001,10044,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,4412,2986.99452294069,,2021/03/21 00:00:00+00
-6.78369999999995,53.2380000000001,10045,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,10579,4754.5212670334,,2021/03/21 00:00:00+00
-7.21749999999997,52.5816,10046,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,3467,3493.83263463399,,2021/03/21 00:00:00+00
-7.34229999999997,52.9952000000001,10047,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,3290,3884.43510395882,,2021/03/21 00:00:00+00
-7.99389999999994,54.1261000000001,10048,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,758,2365.4974410186,,2021/03/21 00:00:00+00
-8.74119999999994,52.5255000000001,10049,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,10814,5548.5148718054,,2021/03/21 00:00:00+00
-7.69519999999994,53.7325000000001,10050,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,1806,4418.56482274362,,2021/03/21 00:00:00+00
-6.48699999999997,53.9161,10051,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,8698,6748.70426119611,,2021/03/21 00:00:00+00
-9.25369999999998,53.9191000000001,10052,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,6129,4696.29981533558,,2021/03/21 00:00:00+00
-6.71499999999997,53.6851,10053,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,9652,4948.6269764771,,2021/03/21 00:00:00+00
-6.94519999999994,54.1857000000001,10054,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,4869,7931.77597497801,,2021/03/21 00:00:00+00
-7.66069999999996,53.2632,10055,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,3720,4771.61657751953,,2021/03/21 00:00:00+00
-8.27349999999996,53.8008,10056,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,2255,3493.74070401587,,2021/03/21 00:00:00+00
-8.53449999999998,54.1581,10057,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,2265,3456.16845960174,,2021/03/21 00:00:00+00
-7.92059999999998,52.6407,10058,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,5305,3324.91397842723,,2021/03/21 00:00:00+00
-7.49349999999993,52.2035000000001,10059,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,5371,4623.15796722215,,2021/03/21 00:00:00+00
-7.42189999999994,53.5524,10060,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,3390,3818.85772220345,,2021/03/21 00:00:00+00
-6.50369999999998,52.5164,10061,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,6787,4533.0679526055,,2021/03/21 00:00:00+00
-6.34419999999994,53.0205,10062,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,4289,3011.40951377918,,2021/03/21 00:00:00+00
-6.83669999999995,52.7168,10063,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,2753,4835.59333942247,,2021/03/22 00:00:00+00
-7.29369999999994,53.9878,10064,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,4709,6181.73703003571,,2021/03/22 00:00:00+00
-8.98889999999994,52.8917000000001,10065,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,4718,3970.81225750524,,2021/03/22 00:00:00+00
-8.63719999999995,51.9517000000001,10066,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,21597,3978.31517053869,,2021/03/22 00:00:00+00
-7.95999999999998,54.8989,10067,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,8893,5586.33599678376,,2021/03/22 00:00:00+00
-6.29199999999997,53.3605000000001,10068,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,80955,6008.42091825564,,2021/03/22 00:00:00+00
-8.73619999999994,53.3705,10069,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,9770,3785.97059575754,,2021/03/22 00:00:00+00
-9.56499999999994,52.1689000000001,10070,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,4412,2986.99452294069,,2021/03/22 00:00:00+00
-6.78369999999995,53.2380000000001,10071,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,10593,4760.81328874987,,2021/03/22 00:00:00+00
-7.21749999999997,52.5816,10072,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,3469,3495.84811351177,,2021/03/22 00:00:00+00
-7.34229999999997,52.9952000000001,10073,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,3300,3896.24189758787,,2021/03/22 00:00:00+00
-7.99389999999994,54.1261000000001,10074,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,758,2365.4974410186,,2021/03/22 00:00:00+00
-8.74119999999994,52.5255000000001,10075,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,10823,5553.13264819214,,2021/03/22 00:00:00+00
-7.69519999999994,53.7325000000001,10076,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,1806,4418.56482274362,,2021/03/22 00:00:00+00
-6.48699999999997,53.9161,10077,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,8715,6761.89441668477,,2021/03/22 00:00:00+00
-9.25369999999998,53.9191000000001,10078,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,6132,4698.59854260691,,2021/03/22 00:00:00+00
-6.71499999999997,53.6851,10079,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,9673,4959.39377781424,,2021/03/22 00:00:00+00
-6.94519999999994,54.1857000000001,10080,Monaghan,61386,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,4869,7931.77597497801,,2021/03/22 00:00:00+00
-7.66069999999996,53.2632,10081,Offaly,77961,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,3749,4808.81466374213,,2021/03/22 00:00:00+00
-8.27349999999996,53.8008,10082,Roscommon,64544,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,2255,3493.74070401587,,2021/03/22 00:00:00+00
-8.53449999999998,54.1581,10083,Sligo,65535,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,2266,3457.69436179141,,2021/03/22 00:00:00+00
-7.92059999999998,52.6407,10084,Tipperary,159553,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,5316,3331.80823926846,,2021/03/22 00:00:00+00
-7.49349999999993,52.2035000000001,10085,Waterford,116176,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,5378,4629.18330808429,,2021/03/22 00:00:00+00
-7.42189999999994,53.5524,10086,Westmeath,88770,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,3401,3831.24929593331,,2021/03/22 00:00:00+00
-6.50369999999998,52.5164,10087,Wexford,149722,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,6790,4535.07166615461,,2021/03/22 00:00:00+00
-6.34419999999994,53.0205,10088,Wicklow,142425,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,4292,3013.5158855538,,2021/03/22 00:00:00+00
-6.83669999999995,52.7168,10089,Carlow,56932,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,2755,4839.10630225532,,2021/03/23 00:00:00+00
-7.29369999999994,53.9878,10090,Cavan,76176,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,4718,6193.55177483722,,2021/03/23 00:00:00+00
-8.98889999999994,52.8917000000001,10091,Clare,118817,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,4727,3978.38693116305,,2021/03/23 00:00:00+00
-8.63719999999995,51.9517000000001,10092,Cork,542868,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,21611,3980.8940663292,,2021/03/23 00:00:00+00
-7.95999999999998,54.8989,10093,Donegal,159192,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,8961,5629.05171114126,,2021/03/23 00:00:00+00
-6.29199999999997,53.3605000000001,10094,Dublin,1347359,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,81256,6030.76091821111,,2021/03/23 00:00:00+00
-8.73619999999994,53.3705,10095,Galway,258058,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,9794,3795.27083058847,,2021/03/23 00:00:00+00
-9.56499999999994,52.1689000000001,10096,Kerry,147707,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,4418,2991.05661884677,,2021/03/23 00:00:00+00
-6.78369999999995,53.2380000000001,10097,Kildare,222504,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,10646,4784.63308524791,,2021/03/23 00:00:00+00
-7.21749999999997,52.5816,10098,Kilkenny,99232,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,3470,3496.85585295066,,2021/03/23 00:00:00+00
-7.34229999999997,52.9952000000001,10099,Laois,84697,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,3318,3917.49412612017,,2021/03/23 00:00:00+00
-7.99389999999994,54.1261000000001,10100,Leitrim,32044,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,760,2371.73885906878,,2021/03/23 00:00:00+00
-8.74119999999994,52.5255000000001,10101,Limerick,194899,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,10840,5561.85511470043,,2021/03/23 00:00:00+00
-7.69519999999994,53.7325000000001,10102,Longford,40873,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,1811,4430.79783720304,,2021/03/23 00:00:00+00
-6.48699999999997,53.9161,10103,Louth,128884,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,8724,6768.87744017877,,2021/03/23 00:00:00+00
-9.25369999999998,53.9191000000001,10104,Mayo,130507,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,6143,4707.02720926847,,2021/03/23 00:00:00+00
-6.71499999999997,53.6851,10105,Meath,195044,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,9707,4976.82574188388,,2021/03/23 00:00:00+00
